name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
würzburg,2024-01-06T17:00:00,4.9,4.9,2.8,86.78,0,0,,0,0,5.4,4,120,1011,100,44,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T18:00:00,4.3,4.3,2.6,88.76,0,0,,0,0,5.4,3.2,140,1011.2,100,35,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T19:00:00,3.8,3.8,2.3,90.03,0,0,,0,0,1.1,2.5,40,1011.5,100,20,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T20:00:00,3.6,3.6,2.5,92.53,0,0,,0,0,3.2,2.2,170,1012.1,100,25,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T21:00:00,3.8,3.8,2.8,93.2,0,0,,0,0,3.6,3.6,350,1012.1,100,20,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T22:00:00,3.5,3.5,2.3,91.95,0.002,100,rain,0,0,3.6,1.8,350,1012.1,100,16,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-01-06T23:00:00,3.8,3.8,2.3,90.13,0.002,100,rain,0,0,4.7,4.7,20,1012.2,100,27,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T00:00:00,4,4,2.6,90.76,0,0,,0,0,4.7,4,360,1012.4,100,27,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T01:00:00,3.8,2.2,2.6,92.05,0.006,100,rain,0,0,7.2,6.5,360,1012.8,100,30,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T02:00:00,4,2.8,2.5,90.24,0,0,,0,0,8.6,5.4,350,1012.9,100,30,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T03:00:00,4,2.7,2.5,90.25,0,0,,0,0,11.5,5.8,10,1013.3,100,34,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T04:00:00,4,1.5,2.1,87.09,0,0,,0,0,18.7,10.1,20,1013.4,100,39,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T05:00:00,3.7,1.1,1.4,84.87,0,0,,0,0,23.4,9.7,30,1013.7,100,42,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T06:00:00,3.4,-0.5,0.2,79.72,0,0,,0,0,25.6,16.6,40,1014.4,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T07:00:00,2.9,-1.1,-0.4,78.95,0,0,,0,0,27.7,16.6,40,1015.2,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T08:00:00,2.1,-2.3,-1.6,76.69,0,0,,0,0,29.9,17.6,50,1016.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T09:00:00,1.6,-2.6,-1.8,78.11,0,0,,0,0,29.9,15.5,20,1017,100,,33,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T10:00:00,1.6,-2.2,-1.9,78.03,0,0,,0,0,33.1,13.3,20,1017.5,99.4,,70,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T11:00:00,1.2,-3.4,-2.4,77.35,0,0,,0,0,36.7,17.6,30,1018.1,97.4,,53,0.2,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T12:00:00,0.7,-4.3,-2.7,78.33,0,0,,0,0,36.7,19.4,20,1018.8,99.1,42,41,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T13:00:00,0.4,-2.9,-3,78.33,0,0,,0,0,36,10.1,20,1018.9,100,46,53,0.2,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T14:00:00,0.2,-4.1,-3.7,75.45,0,0,,0,0,36.7,14.4,30,1019.4,100,,49,0.2,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T15:00:00,-0.6,-5.6,-4.4,75.81,0,0,,0,0,35.6,17.6,20,1020,100,,32,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T16:00:00,-1.1,-6.4,-5,75.05,0,0,,0,0,35.3,18.4,20,1020.8,100,,9,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T17:00:00,-1.6,-6.7,-5.9,72.81,0,0,,0,0,36.7,16.6,20,1021.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T18:00:00,-1.9,-7.6,-6.9,69.1,0,0,,0,0,37.1,19.4,30,1022.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T19:00:00,-2.1,-7.2,-7.1,68.54,0,0,,0,0,35.6,15.8,40,1023.5,97.5,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T20:00:00,-2.1,-7.9,-7.3,67.47,0,0,,0,0,36.7,19.8,30,1023.9,97.2,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T21:00:00,-2.1,-7,-7.3,67.45,0,0,,0,0,35.3,14.8,50,1024.4,98.6,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T22:00:00,-1.9,-7.2,-7.2,67.43,0,0,,0,0,33.5,17.3,50,1024.5,97.4,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-07T23:00:00,-1.8,-6.4,-7.1,66.97,0,0,,0,0,27.4,14,50,1024.7,96,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T00:00:00,-1.6,-6,-6.5,69.59,0,0,,0,0,23.4,13.3,40,1024.8,98.9,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T01:00:00,-1.4,-6.7,-6.4,69.08,0,0,,0,0,30.6,18,50,1024.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T02:00:00,-1.6,-6.4,-6.2,71.01,0,0,,0,0,32.4,14.8,40,1024.9,99.5,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T03:00:00,-1.6,-6.4,-7.2,65.99,0,0,,0,0,33.8,14.8,40,1025.1,99.9,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T04:00:00,-1.8,-6.3,-6.7,69.51,0,0,,0,0,34.9,13.3,60,1025.1,94.8,43,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T05:00:00,-1.8,-5.9,-6.4,71.12,0,0,,0,0,32,11.5,40,1025.2,95.8,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T06:00:00,-1.8,-6.7,-6.5,70.63,0,0,,0,0,24.8,15.1,40,1025.4,98,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T07:00:00,-2.3,-8.1,-7.2,69.37,0,0,snow,0.1,0,24.1,19.4,40,1025.9,93.7,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T08:00:00,-2.9,-8.4,-9.5,60.44,0,0,,0,0,31,17.6,50,1026.4,89.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T09:00:00,-4.2,-10,-10.1,63.07,0,0,,0,0,36,17.6,30,1027.2,62.7,,14,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T10:00:00,-4.4,-9.9,-10.1,64.48,0,0,,0,0,36.4,15.1,40,1027.9,73.7,,107,0.4,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T11:00:00,-3.7,-10,-9.7,62.92,0,0,,0,0,36.7,20.9,60,1028.4,86.3,47,241,0.9,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T12:00:00,-4.3,-11.1,-10,64.62,0,0,,0,0,36.7,22.7,60,1028.5,61.7,,237,0.9,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T13:00:00,-3.6,-10.4,-9.7,62.86,0,0,,0,0,32.4,24.1,50,1028.5,86.3,38,179,0.6,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T14:00:00,-3.6,-9.5,-9.5,63.88,0,0,,0,0,33.8,18.4,50,1028.5,45.9,42,193,0.7,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T15:00:00,-3.7,-10.4,-9.7,63.04,0,0,,0,0,34.2,23.4,60,1028.8,34.1,48,98,0.4,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T16:00:00,-4.1,-11.1,-9.9,64.43,0,0,,0,0,34.2,24.1,60,1029,1.5,46,21,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T17:00:00,-5.1,-11.6,-9.9,69.31,0,0,,0,0,34.2,19.4,70,1029.8,36.5,47,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T18:00:00,-5.8,-12.5,-10.4,70.33,0,0,,0,0,34.6,19.8,60,1030.5,9.1,43,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T19:00:00,-6.3,-14.4,-10.7,71.33,0,0,,0,0,34.9,27.4,60,1031.2,34.1,46,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T20:00:00,-6.6,-13.6,-11.2,70.18,0,0,,0,0,35.3,20.2,50,1031.8,13,37,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T21:00:00,-6.9,-14.2,-11.5,70.17,0,0,,0,0,34.6,21.2,50,1032.1,0,37,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T22:00:00,-7.3,-13.3,-11.7,71.19,0,0,,0,0,32.8,14.4,50,1032.4,0,34,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-08T23:00:00,-7.3,-13.6,-11.7,71.2,0,0,,0,0,32.4,15.8,50,1032.5,0,36,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T00:00:00,-7.3,-13.8,-11.9,69.57,0,0,,0,0,31.7,16.6,50,1032.6,0,34,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T01:00:00,-7.2,-13.4,-12,68.57,0,0,,0,0,30.6,15.8,50,1032.5,0,37,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T02:00:00,-7.3,-13.1,-11.9,70.11,0,0,,0,0,31.3,13.7,40,1032.5,0,41,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T03:00:00,-7.3,-12.5,-12,69.61,0,0,,0,0,30.2,11.5,40,1032.5,0,39,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T04:00:00,-7.4,-11.7,-12,70.05,0,0,,0,0,29.5,8.6,40,1032.2,0,40,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T05:00:00,-7.4,-13.5,-12.2,68.98,0,0,,0,0,28.8,14.8,40,1032,0,39,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T06:00:00,-7.6,-14.2,-12.4,68.9,0,0,,0,0,27.4,16.6,50,1031.9,0,38,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T07:00:00,-7.8,-11.9,-12.4,69.98,0,0,,0,0,23.4,7.9,40,1032.2,0,42,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T08:00:00,-7.8,-12.7,-12.7,68.38,0,0,,0,0,23.8,10.1,40,1032.3,0,46,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T09:00:00,-7,-11.5,-13.1,61.48,0,0,,0,0,21.6,9.7,40,1032.3,0,43,16,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T10:00:00,-5.1,-9.1,-13.1,53.52,0,0,,0,0,24.5,9,60,1032.2,0,,123,0.4,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T11:00:00,-3.6,-9.2,-13,48.33,0,0,,0,0,26.3,16.9,60,1032.1,0,48,228,0.8,2,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T12:00:00,-2.1,-7.1,-12.7,44.25,0,0,,0,0,27.4,15.5,60,1031.3,0,,286,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T13:00:00,-1.3,-5.7,-13.2,39.97,0,0,,0,0,30.6,13.3,40,1030.6,0,,283,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T14:00:00,-0.4,-5.6,-12.7,38.91,0,0,,0,0,31.3,19.4,60,1029.9,0,,197,0.7,2,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T15:00:00,-0.4,-5,-12.9,38.3,0,0,,0,0,31,15.5,50,1029.7,0,42,114,0.4,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T16:00:00,-1.1,-5.7,-12.7,40.99,0,0,,0,0,28.8,14.8,50,1029.5,0,45,32,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T17:00:00,-2.1,-6.5,-12,46.66,0,0,,0,0,27,12.6,40,1029.7,0,48,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T18:00:00,-2.8,-7.7,-11.7,50.39,0,0,,0,0,24.5,14.4,40,1030.2,0,47,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T19:00:00,-3.6,-9.4,-11.5,54.33,0,0,,0,0,23,18,50,1030.3,0,41,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T20:00:00,-4.1,-10.1,-12,54.28,0,0,,0,0,23,18.4,50,1030.7,0,43,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T21:00:00,-4.6,-9.9,-12.4,54.7,0,0,,0,0,21.2,14,50,1030.9,0,35,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T22:00:00,-5.1,-10.9,-12.2,57.83,0,0,,0,0,18,15.8,50,1030.9,0,35,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-09T23:00:00,-5.5,-11.4,-12.2,59.35,0,0,,0,0,14.4,16.2,40,1030.9,0,33,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T00:00:00,-5.6,-10.3,-12.4,59.09,0,0,,0,0,12.6,10.8,40,1030.8,0,31,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T01:00:00,-5.8,-9.8,-12.4,59.98,0,0,,0,0,13.7,8.6,40,1030.5,0,31,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T02:00:00,-6,-6,-12.4,60.67,0,0,,0,0,13.3,4.7,40,1030.3,0,31,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T03:00:00,-6,-11.6,-12.2,61.76,0,0,,0,0,12.2,14,30,1030.1,51.9,31,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T04:00:00,-6,-9.7,-12.1,61.7,0,0,,0,0,10.1,7.9,40,1029.9,69.9,33,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T05:00:00,-6.4,-9.9,-11.9,64.83,0,0,,0,0,7.9,7.2,40,1029.8,65.3,36,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T06:00:00,-6.2,-9.9,-11.9,64.12,0,0,,0,0,6.8,7.6,50,1029.4,62.4,41,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T07:00:00,-6.7,-6.7,-11.8,66.95,0,0,,0,0,8.3,3.2,40,1029.8,95.7,35,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T08:00:00,-6.7,-6.7,-11.8,67.08,0,0,,0,0,9,1.8,40,1029.9,100,37,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T09:00:00,-6.2,-8.9,-11.1,68.26,0,0,,0,0,10.1,5.4,70,1030.2,100,27,28,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T10:00:00,-4.7,-7.1,-9.9,67.09,0,0,,0,0,11.9,5.4,80,1030.2,100,31,134,0.5,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T11:00:00,-2.9,-2.9,-10.2,57.46,0,0,,0,0,16.6,4.3,120,1030.3,100,35,76,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T12:00:00,-1.2,-5.3,-9.7,52.53,0,0,,0,0,20.2,12.2,110,1030,86.6,45,281,1,3,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T13:00:00,-0.8,-5.4,-9.2,53.15,0,0,,0,0,20.2,15.1,100,1029.6,0,40,274,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T14:00:00,-0.6,-4.5,-8.7,54.44,0,0,,0,0,20.5,11.9,120,1029.4,13.8,40,181,0.7,2,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T15:00:00,-0.6,-4.3,-8.2,56.58,0,0,,0,0,19.1,11.2,130,1029.3,0,33,107,0.4,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T16:00:00,-0.6,-4.1,-8,57.6,0,0,,0,0,18,10.1,130,1029.6,0,31,30,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T17:00:00,-1.9,-4.5,-7.9,63.6,0,0,,0,0,12.2,6.8,100,1029.9,0,33,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T18:00:00,-2,-4.8,-7.9,64.45,0,0,,0,0,6.5,7.2,70,1030.1,0,32,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T19:00:00,-2.6,-5.2,-7.7,68.04,0,0,,0,0,4.3,6.5,30,1030.5,0,25,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T20:00:00,-3.6,-3.6,-7.4,74.74,0,0,,0,0,4.3,4.7,350,1030.7,0,18,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T21:00:00,-4,-6.5,-7.4,77.03,0,0,,0,0,4.7,5.8,350,1030.9,0,20,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T22:00:00,-4.5,-7.7,-7.4,79.95,0,0,,0,0,5,7.2,360,1030.9,0,20,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-10T23:00:00,-5.3,-8.4,-7.9,81.61,0,0,,0,0,5,6.8,10,1031,0,19,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T00:00:00,-5.8,-8.3,-7.9,84.66,0,0,,0,0,5.4,5.4,360,1031.3,0,20,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T01:00:00,-6,-9.3,-7.9,85.96,0,0,,0,0,4,6.8,360,1031.4,0,20,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T02:00:00,-6.1,-9.2,-8,86.56,0,0,,0,0,3.6,6.5,20,1031.6,0,22,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T03:00:00,-5.8,-10.3,-8,84.77,0,0,,0,0,2.9,10.1,30,1031.6,0,24,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T04:00:00,-6.5,-10.4,-8.3,87.21,0,0,,0,0,2.5,8.3,10,1031.7,0,21,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T05:00:00,-7,-9.7,-8.8,87.11,0,0,,0,0,2.5,5.4,350,1031.4,0,20,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T06:00:00,-7.3,-10.2,-9,87.75,0,0,,0,0,2.9,5.8,350,1031.7,0,19,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T07:00:00,-7.5,-11.6,-8.8,90.29,0,0,,0,0,2.2,8.3,350,1031.9,0,18,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T08:00:00,-8,-11.2,-9.3,90.27,0,0,,0,0,3.2,6.1,360,1032.6,0,17,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T09:00:00,-7.5,-11.6,-9.3,87,0,0,,0,0,4,8.3,350,1033.1,0,19,18,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T10:00:00,-5.5,-5.5,-8.9,77.19,0,0,,0,0,6.5,3.2,330,1032.6,0,19,136,0.5,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T11:00:00,-4.4,-6.5,-8.2,74.78,0,0,,0,0,6.8,5,250,1032.5,0,17,207,0.7,2,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T12:00:00,-1.9,-1.9,-7.8,63.93,0,0,,0,0,7.6,4,100,1032.1,0,22,285,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T13:00:00,-0.6,-2.8,-6.9,62.8,0,0,,0,0,8.6,6.1,300,1031.7,0,20,281,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T14:00:00,1,-0.7,-7.3,53.53,0,0,,0,0,8.6,5.8,40,1031,0,31,195,0.7,2,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T15:00:00,2.1,2.1,-6.5,52.92,0,0,,0,0,7.9,4,300,1030.5,0,29,116,0.4,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T16:00:00,1.1,-0.3,-7.1,54.15,0,0,,0,0,6.5,5,320,1030.9,0,29,30,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T17:00:00,0.1,0.1,-6.7,60.52,0,0,,0,0,4.7,4.7,290,1031,0,34,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T18:00:00,-1,-1,-6.9,64.69,0,0,,0,0,4.7,2.9,280,1031.4,10.1,31,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T19:00:00,-1.5,-1.5,-6.9,66.67,0,0,,0,0,6.5,4.7,270,1031.6,0,31,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T20:00:00,-2.4,-2.4,-6.7,72.43,0,0,,0,0,6.5,2.2,280,1031.8,0,28,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T21:00:00,-2.7,-5.5,-6.7,74.25,0,0,,0,0,6.8,6.8,340,1032.1,0,18,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T22:00:00,-3,-6,-6.8,75.35,0,0,,0,0,6.5,7.2,330,1032.4,0,23,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-11T23:00:00,-3.3,-7.3,-7,75.44,0,0,,0,0,6.5,10.1,340,1032.7,0,24,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T00:00:00,-3.8,-8.4,-6.9,78.84,0,0,,0,0,6.5,11.9,360,1033,0,26,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T01:00:00,-4.3,-7,-6.5,84.82,0,0,,0,0,6.5,6.1,360,1033.1,0,27,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T02:00:00,-4.3,-6.7,-6.1,87.31,0,0,,0,0,6.5,5.4,10,1033.1,0,28,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T03:00:00,-4.8,-7.7,-7.4,81.76,0,0,,0,0,6.1,6.5,350,1033.5,0,23,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T04:00:00,-4.8,-8.1,-6.9,84.77,0,0,,0,0,6.5,7.6,350,1033.7,0,23,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T05:00:00,-3.5,-3.5,-5,89.32,0,0,,0,0,7.2,1.4,360,1033.6,0,25,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T06:00:00,-4.4,-4.4,-6.2,87.32,0,0,,0,0,7.6,1.8,70,1033.4,41.8,26,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T07:00:00,-4.2,-4.2,-5.5,90.57,0,0,,0,0,5.8,4.7,130,1033.1,92.9,19,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T08:00:00,-4.1,-4.1,-5.8,87.96,0,0,,0,0,5.8,4.3,130,1033.6,100,20,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T09:00:00,-3.2,-3.2,-4.9,88.08,0,0,,0,0,5.4,2.2,70,1033.8,100,21,8,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T10:00:00,-2.7,-2.7,-4.8,85.06,0,0,,0,0,5.8,2.2,280,1033.9,100,20,21,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-01-12T11:00:00,-2.4,-2.4,-4.1,88.19,0,0,,0,0,5.8,1.1,200,1034,100,20,33,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
